Overs,Maidens,Runs,Wickets,Economy,Average,Strike_Rate,Opposition,Ground,Date,
8,3,19,2,2.37,9.5,24,v Zimbabwe,Sheikhupura,02-Feb-08,
6.5,0,23,2,3.36,11.5,20.5,v Bangladesh,Karachi,19-Apr-08,
7,2,22,3,3.14,7.33,14,v Bangladesh,Dhaka,08-Jun-08,
9.2,0,86,2,9.21,43,28,v India,Dhaka,10-Jun-08,
9,0,52,1,5.77,52,54,v Sri Lanka,Karachi,29-Jun-08,
10,0,43,2,4.3,21.5,30,v South Africa,Abu Dhabi,31-Oct-10,
10,1,46,1,4.6,46,60,v South Africa,Dubai (DSC),02-Nov-10,
9,0,61,2,6.77,30.5,27,v South Africa,Dubai (DSC),05-Nov-10,
8,0,64,0,8,-,-,v South Africa,Dubai (DSC),08-Nov-10,
-,-,-,-,-,-,-,v New Zealand,Queenstown,26-Jan-11,
8,0,43,2,5.37,21.5,24,v New Zealand,Christchurch,29-Jan-11,
10,1,51,3,5.1,17,20,v New Zealand,Napier,01-Feb-11,
8.5,0,51,3,5.77,17,17.6,v New Zealand,Hamilton,03-Feb-11,
5.5,0,23,1,3.94,23,35,v Canada,Colombo (RPS),03-Mar-11,
6,0,21,1,3.5,21,36,v Zimbabwe,Pallekele,14-Mar-11,
6,0,39,1,6.5,39,36,v Australia,Colombo (RPS),19-Mar-11,
6,0,29,0,4.83,-,-,v West Indies,Dhaka,23-Mar-11,
10,0,46,5,4.6,9.2,12,v India,Mohali,30-Mar-11,
10,0,62,2,6.2,31,30,v West Indies,Gros Islet,23-Apr-11,
8,0,39,2,4.87,19.5,24,v West Indies,Gros Islet,25-Apr-11,
8,1,38,3,4.75,12.66,16,v West Indies,Bridgetown,28-Apr-11,
5,0,38,0,7.6,-,-,v West Indies,Providence,05-May-11,
9.3,1,37,2,3.89,18.5,28.5,v Afghanistan,Sharjah,10-Feb-12,
7,0,47,0,6.71,-,-,v England,Abu Dhabi,13-Feb-12,
4,0,50,0,12.5,-,-,v India,Dhaka,18-Mar-12,
10,0,93,2,9.3,46.5,30,v South Africa,Johannesburg,17-Mar-13,
4,0,16,0,4,-,-,v South Africa,Durban,21-Mar-13,
7,0,44,0,6.28,-,-,v South Africa,Benoni,24-Mar-13,
7,0,45,1,6.42,45,42,v Ireland,Dublin,26-May-13,
10,1,42,2,4.2,21,30,v West Indies,The Oval,07-Jun-13,
9,0,50,0,5.55,-,-,v South Africa,Birmingham,10-Jun-13,
4,0,20,1,5,20,24,v India,Birmingham,15-Jun-13,
5,1,8,0,1.6,-,-,v West Indies,Providence,14-Jul-13,
7,0,37,0,5.28,-,-,v West Indies,Providence,16-Jul-13,
10,1,63,1,6.3,63,60,v West Indies,Gros Islet,19-Jul-13,
6,0,42,1,7,42,36,v West Indies,Gros Islet,21-Jul-13,
6,0,24,0,4,-,-,v South Africa,Sharjah,30-Oct-13,
2,0,8,0,4,-,-,v South Africa,Dubai (DSC),01-Nov-13,
6,0,40,0,6.66,-,-,v South Africa,Abu Dhabi,06-Nov-13,
9,0,50,3,5.55,16.66,18,v Sri Lanka,Hambantota,23-Aug-14,
10,0,65,4,6.5,16.25,15,v Sri Lanka,Hambantota,26-Aug-14,
6,1,42,1,7,42,36,v Sri Lanka,Dambulla,30-Aug-14,
10,0,61,2,6.1,30.5,30,v Australia,Sharjah,07-Oct-14,
2.2,0,7,0,3,-,-,v Australia,Dubai (DSC),10-Oct-14,
10,0,51,2,5.1,25.5,30,v New Zealand,Dubai (DSC),08-Dec-14,
9,0,58,0,6.44,-,-,v New Zealand,Sharjah,12-Dec-14,
8,0,62,1,7.75,62,48,v New Zealand,Sharjah,14-Dec-14,
10,0,49,1,4.9,49,60,v India,Adelaide,15-Feb-15,
10,0,67,1,6.7,67,60,v West Indies,Christchurch,21-Feb-15,
9.4,1,45,4,4.65,11.25,14.5,v Zimbabwe,Brisbane,01-Mar-15,
10,1,54,2,5.4,27,30,v U.A.E.,Napier,04-Mar-15,
7.3,2,45,3,6,15,15,v South Africa,Auckland,07-Mar-15,
10,0,54,3,5.4,18,20,v Ireland,Adelaide,15-Mar-15,
9,0,54,2,6,27,27,v Australia,Adelaide,20-Mar-15,
10,0,59,4,5.9,14.75,15,v Bangladesh,Dhaka,17-Apr-15,
8,0,36,0,4.5,-,-,v Bangladesh,Dhaka,19-Apr-15,
6,0,30,0,5,-,-,v Bangladesh,Dhaka,22-Apr-15,
10,0,47,3,4.7,15.66,20,v Zimbabwe,Lahore,26-May-15,
10,0,55,2,5.5,27.5,30,v Zimbabwe,Lahore,29-May-15,
2,0,13,0,6.5,-,-,v Zimbabwe,Lahore,31-May-15,
4,0,18,0,4.5,-,-,v Zimbabwe,Harare,01-Oct-15,
10,1,63,4,6.3,15.75,15,v Zimbabwe,Harare,03-Oct-15,
6,0,24,0,4,-,-,v Zimbabwe,Harare,05-Oct-15,
9.4,1,29,0,3,-,-,v England,Abu Dhabi,11-Nov-15,
10,0,43,3,4.3,14.33,20,v England,Abu Dhabi,13-Nov-15,
6,0,23,0,3.83,-,-,v England,Sharjah,17-Nov-15,
9,0,70,0,7.77,-,-,v England,Dubai (DSC),20-Nov-15,
10,0,67,0,6.7,-,-,v New Zealand,Wellington,25-Jan-16,
8.4,0,51,1,5.88,51,52,v New Zealand,Auckland,31-Jan-16,
6,0,30,0,5,-,-,v England,Southampton,24-Aug-16,
10,0,46,1,4.6,46,60,v England,Lord's,27-Aug-16,
10,0,110,0,11,-,-,v England,Nottingham,30-Aug-16,
6,0,27,1,4.5,27,36,v West Indies,Sharjah,30-Sep-16,
10,0,48,2,4.8,24,30,v West Indies,Sharjah,02-Oct-16,
8,0,28,2,3.5,14,24,v West Indies,Abu Dhabi,05-Oct-16,
6,0,42,0,7,-,-,v Australia,Brisbane,13-Jan-17,
10,0,62,1,6.2,62,60,v Australia,Adelaide,26-Jan-17,
9,0,69,1,7.66,69,54,v West Indies,Providence,07-Apr-17,
8.4,0,87,0,10.03,-,-,v India,Birmingham,04-Jun-17,
3.4,1,40,0,10.9,-,-,v West Indies,Nottingham,31-May-19,
10,0,82,3,8.2,27.33,20,v England,Nottingham,03-Jun-19,
8,0,44,1,5.5,44,48,v Australia,Taunton,12-Jun-19,
10,0,71,1,7.1,71,60,v India,Manchester,16-Jun-19,
10,0,46,3,4.6,15.33,20,v South Africa,Lord's,23-Jun-19,
10,0,55,0,5.5,-,-,v New Zealand,Birmingham,26-Jun-19,
8,0,29,2,3.62,14.5,24,v Afghanistan,Leeds,29-Jun-19,
7,0,33,1,4.71,33,42,v Bangladesh,Lord's,05-Jul-19,
9,0,27,1,3,27,54,v Sri Lanka,Karachi,30-Sep-19,
10,0,81,1,8.1,81,60,v Sri Lanka,Karachi,02-Oct-19,
